periodicity,periodicity_label.value,seasonadj,seasonadj_label.value,geo_level,geo_level_label.value,geography,geography_label.value,ind_level,industry,industry_label.value,ownercode,ownercode_label.value,sex,sex_label.value,agegrp,agegrp_label.value,race,race_label.value,ethnicity,ethnicity_label.value,education,education_label.value,firmage,firmage_label.value,firmsize,firmsize_label.value,year,quarter,EarnS,EmpTotal,sEarnS,sEmpTotal
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,812,Personal and Laundry Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,3353,60836,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,5474,56441,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,814,Private Households,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,3304,14781,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,111,Crop Production,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,4525,4113,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,112,Animal Production and Aquaculture,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,4981,225,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,113,Forestry and Logging,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,1316,7,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,114,"Fishing, Hunting and Trapping",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,5920,101,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,115,Support Activities for Agriculture and Forestry,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,5220,1268,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,211,Oil and Gas Extraction,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,9388,225,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,212,Mining (except Oil and Gas),A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,9347,449,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,213,Support Activities for Mining,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,8346,1136,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,221,Utilities,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,11185,12849,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,236,Construction of Buildings,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,7132,45576,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,237,Heavy and Civil Engineering Construction,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,10170,19164,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,238,Specialty Trade Contractors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,6059,117238,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,311,Food Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,5452,44191,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,312,Beverage and Tobacco Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,5973,8362,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,313,Textile Mills,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,5101,3753,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,314,Textile Product Mills,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,4988,4873,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,315,Apparel Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,5106,23962,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,316,Leather and Allied Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,5171,2109,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,321,Wood Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,4855,2986,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,322,Paper Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,6407,6862,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,323,Printing and Related Support Activities,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,5747,11205,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,324,Petroleum and Coal Products Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,17312,6667,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,325,Chemical Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,7380,21522,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,326,Plastics and Rubber Products Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,5982,12446,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,327,Nonmetallic Mineral Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,6128,7084,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,331,Primary Metal Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,6677,5909,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,332,Fabricated Metal Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,6466,39369,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,333,Machinery Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,6984,13420,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,334,Computer and Electronic Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,10456,44151,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,335,"Electrical Equipment, Appliance, and Component Manufacturing",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,6949,8029,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,336,Transportation Equipment Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,11848,50352,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,337,Furniture and Related Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,5198,12244,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,339,Miscellaneous Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,7114,19336,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,423,"Merchant Wholesalers, Durable Goods",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,8400,109991,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,424,"Merchant Wholesalers, Nondurable Goods",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,7103,117615,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,425,Wholesale Electronic Markets and Agents and Brokers,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,9341,13880,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,441,Motor Vehicle and Parts Dealers,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,7579,47430,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,442,Furniture and Home Furnishings Stores,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,4836,16053,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,443,Electronics and Appliance Stores,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,8890,17011,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,444,Building Material and Garden Equipment and Supplies Dealers,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,3795,43883,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,445,Food and Beverage Stores,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,3430,117293,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,446,Health and Personal Care Stores,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,4893,41932,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,447,Gasoline Stations,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,3352,13966,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,448,Clothing and Clothing Accessories Stores,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,4258,69842,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,451,"Sporting Goods, Hobby, Musical Instrument, and Book Stores",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,3499,15233,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,452,General Merchandise Stores,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,3292,99373,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,453,Miscellaneous Store Retailers,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,5005,32339,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,454,Nonstore Retailers,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,8434,25521,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,481,Air Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,8031,29024,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,483,Water Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,7758,2845,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,484,Truck Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,5587,41125,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,485,Transit and Ground Passenger Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,4392,12654,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,486,Pipeline Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,10253,577,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,487,Scenic and Sightseeing Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,3299,754,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,488,Support Activities for Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,8458,65506,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,491,Postal Service,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,4340,287,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,492,Couriers and Messengers,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,3754,73521,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,493,Warehousing and Storage,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,5263,26576,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,511,Publishing Industries (except Internet),A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,14536,24451,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,512,Motion Picture and Sound Recording Industries,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,4319,433176,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,515,Broadcasting (except Internet),A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,15966,24774,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,517,Telecommunications,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,9770,18409,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,518,"Data Processing, Hosting, and Related Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,16806,11924,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,519,Other Information Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,25180,24594,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,521,Monetary Authorities-Central Bank,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,16026,422,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,522,Credit Intermediation and Related Activities,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,10769,66165,1,1
